Año,Id_Trimestre,Velocidad,Accesos,Id_Provincia,Año-Trimestre
2024,2,"4,0",1221,22,20242
2024,2,"8,0",114,22,20242
2024,2,"6,0",2561,22,20242
2024,2,"30,0",3847,22,20242
2024,2,"600,0",268,22,20242
2024,2,"0,0",889,22,20242
2024,2,"2,0",381,22,20242
2024,2,"1,0",176,22,20242
2024,2,"12,0",5226,22,20242
2024,2,"60,0",81,23,20242
2024,2,"12,0",2226,23,20242
2024,2,"35,0",486,23,20242
2024,2,"5,0",430,23,20242
2024,2,"25,0",14491,23,20242
2024,2,"0,512",11,23,20242
2024,2,"9,0",1,23,20242
2024,2,"0,5",11,23,20242
2024,2,"24,0",2089,23,20242
2024,2,"300,0",672,23,20242
2024,2,"3,0",3,23,20242
2024,2,"8,0",8034,23,20242
2024,2,"15,0",8103,23,20242
2024,2,"1,0",516,23,20242
2024,2,"4,0",1872,23,20242
2024,2,"0,0",7124,23,20242
2024,2,"3,5",3740,23,20242
2024,2,"18,0",200,23,20242
2024,2,"0,75",318,23,20242
2024,2,"150,0",30,23,20242
2024,2,"20,0",209,23,20242
2024,2,"10,0",1610,23,20242
2024,2,"100,0",440,23,20242
2024,2,"500,0",3,23,20242
2024,2,"6,0",4105,23,20242
2024,2,"1024,0",1,23,20242
2024,2,"2,0",2,23,20242
2024,2,"50,0",4400,23,20242
2024,2,"200,0",3,23,20242
2024,2,"40,0",5,23,20242
2024,2,"30,0",192,23,20242
2024,2,"1000,0",1,23,20242
2024,2,"0,512",20,24,20242
2024,2,"4,0",44,24,20242
2024,2,"164,0",1,24,20242
2024,2,"100,0",78963,24,20242
2024,2,"8,0",145,24,20242
2024,2,"1000,0",289,24,20242
2024,2,"24,0",488,24,20242
2024,2,"12,0",13065,24,20242
2024,2,"9,0",1,24,20242
2024,2,"40,0",2,24,20242
2024,2,"500,0",2471,24,20242
2024,2,"15,0",1841,24,20242
2024,2,"7,0",146,24,20242
2024,2,"70,0",2,24,20242
2024,2,"200,0",1,24,20242
2024,2,"3,5",2271,24,20242
2024,2,"300,0",45438,24,20242
2024,2,"30,0",966,24,20242
2024,2,"60,0",1,24,20242
2024,2,"600,0",2285,24,20242
2024,2,"3,0",4191,24,20242
2024,2,"20,0",7247,24,20242
2024,2,"2,0",122,24,20242
2024,2,"0,0",343,24,20242
2024,2,"0,5",19,24,20242
2024,2,"6,0",6774,24,20242
2024,2,"10,0",18301,24,20242
2024,2,"1,0",808,24,20242
2024,2,"90,0",1,24,20242
2024,2,"35,0",12,24,20242
2024,2,"0,256",1,24,20242
2024,2,"5,0",819,24,20242
2024,2,"50,0",79775,24,20242
2024,2,"26,0",1,24,20242
2024,2,"25,0",60,24,20242
2024,1,"0,256",125147,2,20241
2024,1,"0,375",18,2,20241
2024,1,"0,512",25815,2,20241
2024,1,"0,75",169,2,20241
2024,1,"1,0",4611,2,20241
2024,1,"1,2",17899,2,20241
2024,1,"2,0",141,2,20241
2024,1,"2,2",19520,2,20241
2024,1,"6,7",21,2,20241
2024,1,"3,2",43554,2,20241
2024,1,"4,0",41735,2,20241
2024,1,"4,5",13365,2,20241
2024,1,"5,0",83,2,20241
2024,1,"6,0",27327,2,20241
2024,1,"6,4",75439,2,20241
2024,1,"7,5",11286,2,20241
2024,1,"8,0",53,2,20241
2024,1,"9,0",63826,2,20241
2024,1,"10,0",688,2,20241
2024,1,"10,1",157372,2,20241
2024,1,"12,0",10,2,20241
2024,1,"12,3",21114,2,20241
2024,1,"14,0",238,2,20241
2024,1,"15,0",149,2,20241
2024,1,"16,0",94414,2,20241
2024,1,"17,0",231,2,20241
2024,1,"18,0",2,2,20241
2024,1,"19,0",1080,2,20241
2024,1,"20,5",124540,2,20241
2024,1,"22,0",2,2,20241
2024,1,"23,0",1,2,20241
2024,1,"24,0",20,2,20241
2024,1,"25,0",106,2,20241
2024,1,"25,1",42701,2,20241
2024,1,"31,0",782651,2,20241
2024,1,"32,0",1611,2,20241
2024,1,"34,0",16,2,20241
2024,1,"36,0",1373,2,20241
2024,1,"37,0",30,2,20241
2024,1,"41,0",5574,2,20241
2024,1,"45,0",9,2,20241
2024,1,"49,0",659,2,20241
2024,1,"50,0",1,2,20241
2024,1,"50,1",504344,2,20241
2024,1,"50,25",1,2,20241
2024,1,"56,0",255,2,20241
2024,1,"60,0",59,2,20241
2024,1,"61,0",75495,2,20241
2024,1,"62,0",78,2,20241
2024,1,"66,0",90,2,20241
2024,1,"71,0",7238,2,20241
2024,1,"77,0",1599,2,20241
2024,1,"81,0",9092,2,20241
2024,1,"90,0",16,2,20241
2024,1,"91,0",3,2,20241
2024,1,"100,1",865122,2,20241
2024,1,"109,0",14,2,20241
2024,1,"122,0",496,2,20241
2024,1,"126,0",2,2,20241
2024,1,"155,0",484778,2,20241
2024,1,"157,0",28,2,20241
2024,1,"164,0",1211,2,20241
2024,1,"203,0",7739,2,20241
2024,1,"212,0",3,2,20241
2024,1,"220,0",1,2,20241
2024,1,"246,0",938,2,20241
2024,1,"250,0",41,2,20241
2024,1,"256,0",258,2,20241
2024,1,"270,0",15,2,20241
2024,1,"320,0",1060257,2,20241
2024,1,"325,0",27,2,20241
2024,1,"450,0",965,2,20241
2024,1,"500,0",5,2,20241
2024,1,"512,0",149680,2,20241
2024,1,"520,0",663,2,20241
2024,1,"640,0",12163,2,20241
2024,1,"850,0",563,2,20241
2024,1,"1000,0",26,2,20241
2024,1,"1024,0",156691,2,20241
2024,1,"0,375",31,1,20241
2024,1,"0,512",451,1,20241
2024,1,"0,75",34,1,20241
2024,1,"1,0",1307,1,20241
2024,1,"1,2",4111,1,20241
2024,1,"2,2",249,1,20241
2024,1,"3,2",3971,1,20241
2024,1,"4,0",11975,1,20241
2024,1,"4,5",994,1,20241
2024,1,"6,0",3547,1,20241
2024,1,"6,4",9017,1,20241
2024,1,"7,5",7,1,20241
2024,1,"9,0",16864,1,20241
2024,1,"10,0",3,1,20241
2024,1,"10,1",34541,1,20241
2024,1,"12,0",5,1,20241
2024,1,"12,3",92,1,20241
2024,1,"16,0",29730,1,20241
2024,1,"17,0",5,1,20241
2024,1,"20,5",7537,1,20241
2024,1,"22,0",1,1,20241
2024,1,"25,1",433,1,20241
2024,1,"31,0",58579,1,20241
2024,1,"36,0",24,1,20241
2024,1,"41,0",238,1,20241
2024,1,"50,1",66357,1,20241
2024,1,"56,0",1,1,20241
2024,1,"61,0",17314,1,20241
2024,1,"67,0",1,1,20241
2024,1,"71,0",3,1,20241
2024,1,"77,0",1091,1,20241
2024,1,"81,0",11,1,20241
2024,1,"100,1",375600,1,20241
2024,1,"120,0",1,1,20241
2024,1,"122,0",30,1,20241
2024,1,"126,0",3,1,20241
2024,1,"131,0",1,1,20241
2024,1,"155,0",147085,1,20241
2024,1,"164,0",5,1,20241
2024,1,"203,0",3301,1,20241
2024,1,"225,0",1,1,20241
2024,1,"234,0",1,1,20241
2024,1,"256,0",1442,1,20241
2024,1,"300,0",1,1,20241
2024,1,"320,0",553467,1,20241
2024,1,"330,0",2,1,20241
2024,1,"450,0",3,1,20241
2024,1,"512,0",86440,1,20241
2024,1,"640,0",372,1,20241
2024,1,"768,0",1,1,20241
2024,1,"850,0",1,1,20241
2024,1,"1000,0",25,1,20241
2024,1,"1024,0",68405,1,20241
2024,1,"0,256",70,3,20241
2024,1,"0,512",34,3,20241
2024,1,"0,75",37,3,20241
2024,1,"1,2",176,3,20241
2024,1,"2,2",115,3,20241
2024,1,"3,2",1644,3,20241
2024,1,"4,5",1,3,20241
2024,1,"6,0",332,3,20241
2024,1,"6,4",780,3,20241
2024,1,"10,1",3424,3,20241
2024,1,"12,3",31,3,20241
2024,1,"16,0",1901,3,20241
2024,1,"20,5",2272,3,20241
2024,1,"25,0",914,3,20241
2024,1,"25,1",47,3,20241
2024,1,"31,0",861,3,20241
2024,1,"50,1",35211,3,20241
2024,1,"100,1",17716,3,20241
2024,1,"203,0",42,3,20241
2024,1,"320,0",8099,3,20241
2024,1,"512,0",372,3,20241
2024,1,"640,0",834,3,20241
2024,1,"1024,0",20,3,20241
2024,1,"0,256",3816,4,20241
2024,1,"0,512",234,4,20241
2024,1,"0,75",2,4,20241
2024,1,"1,2",416,4,20241
2024,1,"2,2",780,4,20241
2024,1,"3,2",2925,4,20241
2024,1,"4,0",167,4,20241
2024,1,"4,5",385,4,20241
2024,1,"6,0",5115,4,20241
2024,1,"6,4",4784,4,20241
2024,1,"7,5",106,4,20241
2024,1,"9,0",700,4,20241
2024,1,"10,0",1,4,20241
2024,1,"10,1",8237,4,20241
2024,1,"12,3",137,4,20241
2024,1,"16,0",3421,4,20241
2024,1,"20,5",1975,4,20241
2024,1,"25,1",3435,4,20241
2024,1,"31,0",2294,4,20241
2024,1,"36,0",19,4,20241
2024,1,"50,1",33117,4,20241
2024,1,"100,1",55941,4,20241
2024,1,"122,0",650,4,20241
2024,1,"203,0",1053,4,20241
2024,1,"256,0",222,4,20241
2024,1,"320,0",23172,4,20241
2024,1,"512,0",1610,4,20241
2024,1,"640,0",679,4,20241
2024,1,"1024,0",150,4,20241
2024,1,"0,256",16640,5,20241
2024,1,"0,375",8,5,20241
2024,1,"0,512",69,5,20241
2024,1,"0,75",34,5,20241
2024,1,"1,0",836,5,20241
2024,1,"1,2",247,5,20241
2024,1,"2,2",1870,5,20241
2024,1,"3,2",5642,5,20241
2024,1,"4,0",11441,5,20241
2024,1,"4,5",6185,5,20241
2024,1,"6,0",4369,5,20241
2024,1,"6,4",14321,5,20241
2024,1,"7,5",76,5,20241
2024,1,"9,0",13374,5,20241
2024,1,"10,0",21,5,20241
2024,1,"10,1",18414,5,20241
2024,1,"12,0",1,5,20241
2024,1,"12,3",5603,5,20241
2024,1,"15,0",56,5,20241
2024,1,"16,0",13739,5,20241
2024,1,"17,0",141,5,20241
2024,1,"20,5",3484,5,20241
2024,1,"25,0",8047,5,20241
2024,1,"25,1",5560,5,20241
2024,1,"31,0",7643,5,20241
2024,1,"41,0",29,5,20241
2024,1,"49,0",190,5,20241
2024,1,"50,1",31184,5,20241
2024,1,"61,0",2,5,20241
2024,1,"100,1",1255,5,20241
2024,1,"203,0",1,5,20241
2024,1,"320,0",158,5,20241
2024,1,"512,0",3,5,20241
2024,1,"640,0",31,5,20241
2024,1,"1000,0",2,5,20241
2024,1,"0,256",14710,6,20241
2024,1,"0,375",2,6,20241
2024,1,"0,512",87,6,20241
2024,1,"0,75",10,6,20241
2024,1,"1,0",83,6,20241
2024,1,"1,2",7973,6,20241
2024,1,"2,0",7,6,20241
2024,1,"2,2",7589,6,20241
2024,1,"2,5",18,6,20241
2024,1,"6,7",133,6,20241
2024,1,"3,2",25408,6,20241
2024,1,"3,5",3,6,20241
2024,1,"4,0",4897,6,20241
2024,1,"4,5",10133,6,20241
2024,1,"6,0",8411,6,20241
2024,1,"6,4",53772,6,20241
2024,1,"7,0",5,6,20241
2024,1,"7,5",1818,6,20241
2024,1,"9,0",10313,6,20241
2024,1,"10,0",714,6,20241
2024,1,"10,1",74948,6,20241
2024,1,"10,2",18,6,20241
2024,1,"10,6",53,6,20241
2024,1,"12,0",88,6,20241
2024,1,"12,3",7337,6,20241
2024,1,"13,0",15,6,20241
2024,1,"14,0",19,6,20241
2024,1,"15,0",9,6,20241
2024,1,"16,0",19975,6,20241
2024,1,"17,0",134,6,20241
2024,1,"19,0",58,6,20241
2024,1,"20,5",19378,6,20241
2024,1,"21,0",1,6,20241
2024,1,"25,0",2,6,20241
2024,1,"25,1",23046,6,20241
2024,1,"25,11",311,6,20241
2024,1,"26,0",13,6,20241
2024,1,"31,0",6694,6,20241
2024,1,"36,0",8,6,20241
2024,1,"41,0",1368,6,20241
2024,1,"50,1",242593,6,20241
2024,1,"51,0",402,6,20241
2024,1,"52,0",9,6,20241
2024,1,"61,0",5952,6,20241
2024,1,"71,0",11,6,20241
2024,1,"77,0",495,6,20241
2024,1,"100,1",295368,6,20241
2024,1,"100,25",1,6,20241
2024,1,"105,0",16,6,20241
2024,1,"122,0",891,6,20241
2024,1,"145,0",1,6,20241
2024,1,"155,0",27,6,20241
2024,1,"203,0",11502,6,20241
2024,1,"234,0",1,6,20241
2024,1,"256,0",1,6,20241
2024,1,"320,0",198178,6,20241
2024,1,"512,0",18929,6,20241
2024,1,"520,0",21,6,20241
2024,1,"640,0",5047,6,20241
2024,1,"768,0",1,6,20241
2024,1,"900,0",1,6,20241
2024,1,"1024,0",3190,6,20241
2024,1,"0,0",1,6,20241
2024,1,"0,256",6242,7,20241
2024,1,"0,512",10,7,20241
2024,1,"0,75",57,7,20241
2024,1,"1,0",118,7,20241
2024,1,"1,2",2572,7,20241
2024,1,"2,2",1721,7,20241
2024,1,"3,2",5092,7,20241
2024,1,"4,0",480,7,20241
2024,1,"4,5",1718,7,20241
2024,1,"6,0",2751,7,20241
2024,1,"6,4",6875,7,20241
2024,1,"9,0",4890,7,20241
2024,1,"10,1",11640,7,20241
2024,1,"12,3",8,7,20241
2024,1,"16,0",1673,7,20241
2024,1,"17,0",3548,7,20241
2024,1,"20,5",2451,7,20241
2024,1,"25,1",1421,7,20241
2024,1,"31,0",589,7,20241
2024,1,"41,0",2834,7,20241
2024,1,"50,1",31709,7,20241
2024,1,"100,1",37081,7,20241
2024,1,"122,0",1705,7,20241
2024,1,"203,0",2442,7,20241
2024,1,"256,0",360,7,20241
2024,1,"320,0",25789,7,20241
2024,1,"512,0",1851,7,20241
2024,1,"640,0",1,7,20241
2024,1,"1024,0",266,7,20241
2024,1,"0,256",13975,8,20241
2024,1,"0,375",1,8,20241
2024,1,"0,512",20,8,20241
2024,1,"0,75",86,8,20241
2024,1,"1,0",113,8,20241
2024,1,"1,2",4177,8,20241
2024,1,"2,2",4821,8,20241
2024,1,"3,2",6815,8,20241
2024,1,"4,0",390,8,20241
2024,1,"4,5",2334,8,20241
2024,1,"6,0",5417,8,20241
2024,1,"6,4",14797,8,20241
2024,1,"7,5",358,8,20241
2024,1,"9,0",2399,8,20241
2024,1,"10,1",48690,8,20241
2024,1,"12,3",1486,8,20241
2024,1,"16,0",5069,8,20241
2024,1,"17,0",1,8,20241
2024,1,"20,5",9566,8,20241
2024,1,"25,1",863,8,20241
2024,1,"31,0",6383,8,20241
2024,1,"50,1",40205,8,20241
2024,1,"100,1",69813,8,20241
2024,1,"122,0",780,8,20241
2024,1,"155,0",1,8,20241
2024,1,"203,0",2043,8,20241
2024,1,"256,0",154,8,20241
2024,1,"320,0",51544,8,20241
2024,1,"512,0",3543,8,20241
2024,1,"1024,0",708,8,20241
2024,1,"0,256",302,9,20241
2024,1,"0,375",1,9,20241
2024,1,"0,512",49,9,20241
2024,1,"0,75",35,9,20241
2024,1,"1,2",158,9,20241
2024,1,"2,2",1447,9,20241
2024,1,"3,2",10284,9,20241
2024,1,"4,5",3296,9,20241
2024,1,"6,0",2059,9,20241
2024,1,"6,4",5047,9,20241
2024,1,"7,5",108,9,20241
2024,1,"9,0",162,9,20241
2024,1,"10,1",10654,9,20241
2024,1,"12,3",40,9,20241
2024,1,"16,0",1172,9,20241
2024,1,"20,5",2964,9,20241
2024,1,"25,1",9,9,20241
2024,1,"31,0",268,9,20241
2024,1,"36,0",3,9,20241
2024,1,"41,0",13,9,20241
2024,1,"50,1",1361,9,20241
2024,1,"100,1",11492,9,20241
2024,1,"320,0",11104,9,20241
2024,1,"512,0",581,9,20241
2024,1,"1024,0",109,9,20241
2024,1,"0,256",1970,10,20241
2024,1,"0,512",26,10,20241
2024,1,"0,75",32,10,20241
2024,1,"1,2",1268,10,20241
2024,1,"2,2",1637,10,20241
2024,1,"3,2",2959,10,20241
2024,1,"4,5",2889,10,20241
2024,1,"6,0",5128,10,20241
2024,1,"6,4",2351,10,20241
2024,1,"7,5",10,10,20241
2024,1,"9,0",946,10,20241
2024,1,"10,1",10327,10,20241
2024,1,"12,3",23495,10,20241
2024,1,"16,0",362,10,20241
2024,1,"19,0",4,10,20241
2024,1,"20,5",4687,10,20241
2024,1,"25,1",8,10,20241
2024,1,"31,0",268,10,20241
2024,1,"45,0",1,10,20241
2024,1,"50,1",45106,10,20241
2024,1,"77,0",1,10,20241
2024,1,"100,1",9395,10,20241
2024,1,"180,0",2,10,20241
2024,1,"203,0",1,10,20241
2024,1,"320,0",4381,10,20241
2024,1,"512,0",281,10,20241
2024,1,"520,0",200,10,20241
2024,1,"640,0",299,10,20241
2024,1,"1024,0",19,10,20241
2024,1,"0,256",1599,11,20241
2024,1,"0,375",3,11,20241
2024,1,"0,512",6,11,20241
2024,1,"0,75",62,11,20241
2024,1,"1,0",143,11,20241
2024,1,"1,2",1276,11,20241
2024,1,"2,0",185,11,20241
2024,1,"2,2",2312,11,20241
2024,1,"3,2",6114,11,20241
2024,1,"4,0",2327,11,20241
2024,1,"4,5",2454,11,20241
2024,1,"6,0",2198,11,20241
2024,1,"6,4",29499,11,20241
2024,1,"7,5",516,11,20241
2024,1,"9,0",1562,11,20241
2024,1,"10,1",15195,11,20241
2024,1,"12,3",1,11,20241
2024,1,"16,0",5102,11,20241
2024,1,"20,5",10118,11,20241
2024,1,"25,1",1543,11,20241
2024,1,"31,0",3792,11,20241
2024,1,"36,0",1,11,20241
2024,1,"41,0",2900,11,20241
2024,1,"50,1",23478,11,20241
2024,1,"61,0",1939,11,20241
2024,1,"77,0",3,11,20241
2024,1,"81,0",95,11,20241
2024,1,"100,1",5863,11,20241
2024,1,"122,0",1290,11,20241
2024,1,"203,0",8,11,20241
2024,1,"320,0",474,11,20241
2024,1,"512,0",129,11,20241
2024,1,"1024,0",8,11,20241
2024,1,"0,512",9,12,20241
2024,1,"0,75",9,12,20241
2024,1,"1,2",407,12,20241
2024,1,"2,2",8,12,20241
2024,1,"3,2",404,12,20241
2024,1,"4,5",2,12,20241
2024,1,"6,0",180,12,20241
2024,1,"6,4",742,12,20241
2024,1,"9,0",85,12,20241
2024,1,"10,1",1481,12,20241
2024,1,"12,0",22,12,20241
2024,1,"12,3",15442,12,20241
2024,1,"16,0",287,12,20241
2024,1,"20,5",9019,12,20241
2024,1,"25,0",209,12,20241
2024,1,"31,0",4503,12,20241
2024,1,"50,1",36934,12,20241
2024,1,"100,1",11474,12,20241
2024,1,"203,0",137,12,20241
2024,1,"320,0",5936,12,20241
2024,1,"512,0",469,12,20241
2024,1,"1024,0",23,12,20241
2024,1,"0,256",5566,13,20241
2024,1,"0,375",2,13,20241
2024,1,"0,512",86,13,20241
2024,1,"0,75",16,13,20241
2024,1,"1,0",737,13,20241
2024,1,"1,2",2208,13,20241
2024,1,"2,0",1348,13,20241
2024,1,"2,2",3081,13,20241
2024,1,"3,2",4179,13,20241
2024,1,"4,0",10699,13,20241
2024,1,"4,5",1584,13,20241
2024,1,"6,0",1108,13,20241
2024,1,"6,4",13894,13,20241
2024,1,"7,5",13,13,20241
2024,1,"9,0",10780,13,20241
2024,1,"10,0",1251,13,20241
2024,1,"10,1",8856,13,20241
2024,1,"12,3",4467,13,20241
2024,1,"16,0",19102,13,20241
2024,1,"20,5",6480,13,20241
2024,1,"25,0",626,13,20241
2024,1,"25,1",155,13,20241
2024,1,"31,0",53012,13,20241
2024,1,"37,0",2,13,20241
2024,1,"41,0",4,13,20241
2024,1,"46,0",1,13,20241
2024,1,"50,1",111499,13,20241
2024,1,"61,0",1,13,20241
2024,1,"71,0",1,13,20241
2024,1,"91,0",2,13,20241
2024,1,"100,1",28343,13,20241
2024,1,"122,0",1,13,20241
2024,1,"203,0",447,13,20241
2024,1,"320,0",10984,13,20241
2024,1,"512,0",642,13,20241
2024,1,"640,0",1387,13,20241
2024,1,"1024,0",33,13,20241
2024,1,"0,256",8526,14,20241
2024,1,"0,512",47,14,20241
2024,1,"0,75",4,14,20241
2024,1,"1,2",3173,14,20241
2024,1,"2,2",11019,14,20241
2024,1,"3,2",3874,14,20241
2024,1,"4,0",4,14,20241
2024,1,"4,5",1705,14,20241
2024,1,"6,0",3170,14,20241
2024,1,"6,4",7110,14,20241
2024,1,"7,5",7855,14,20241
2024,1,"9,0",29,14,20241
2024,1,"10,1",18485,14,20241
2024,1,"12,0",1,14,20241
2024,1,"12,3",116,14,20241
2024,1,"16,0",1227,14,20241
2024,1,"20,5",8468,14,20241
2024,1,"25,1",8,14,20241
2024,1,"31,0",3649,14,20241
2024,1,"41,0",71,14,20241
2024,1,"46,0",28,14,20241
2024,1,"50,1",37533,14,20241
2024,1,"61,0",19,14,20241
2024,1,"100,1",51195,14,20241
2024,1,"122,0",502,14,20241
2024,1,"155,0",1027,14,20241
2024,1,"203,0",5008,14,20241
2024,1,"256,0",190,14,20241
2024,1,"320,0",25109,14,20241
2024,1,"380,0",5,14,20241
2024,1,"512,0",1418,14,20241
2024,1,"640,0",1752,14,20241
2024,1,"1024,0",229,14,20241
2024,1,"0,256",20168,15,20241
2024,1,"0,375",1,15,20241
2024,1,"0,512",62,15,20241
2024,1,"0,75",73,15,20241
2024,1,"1,0",458,15,20241
2024,1,"1,2",539,15,20241
2024,1,"2,2",1626,15,20241
2024,1,"3,2",5303,15,20241
2024,1,"4,0",10737,15,20241
2024,1,"4,5",1438,15,20241
2024,1,"6,0",7821,15,20241
2024,1,"6,4",8457,15,20241
2024,1,"7,5",246,15,20241
2024,1,"9,0",6119,15,20241
2024,1,"10,1",7117,15,20241
2024,1,"12,3",3775,15,20241
2024,1,"15,0",1,15,20241
2024,1,"16,0",5148,15,20241
2024,1,"20,5",1567,15,20241
2024,1,"25,1",259,15,20241
2024,1,"31,0",14327,15,20241
2024,1,"41,0",66,15,20241
2024,1,"50,1",8573,15,20241
2024,1,"61,0",7,15,20241
2024,1,"91,0",1,15,20241
2024,1,"100,1",30680,15,20241
2024,1,"155,0",4,15,20241
2024,1,"256,0",1,15,20241
2024,1,"320,0",26468,15,20241
2024,1,"450,0",1,15,20241
2024,1,"512,0",2734,15,20241
2024,1,"1024,0",469,15,20241
2024,1,"0,256",15576,16,20241
2024,1,"0,375",1,16,20241
2024,1,"0,512",36,16,20241
2024,1,"0,75",75,16,20241
2024,1,"1,0",501,16,20241
2024,1,"1,2",534,16,20241
2024,1,"2,2",677,16,20241
2024,1,"3,2",5428,16,20241
2024,1,"4,0",7796,16,20241
2024,1,"4,5",727,16,20241
2024,1,"6,0",2135,16,20241
2024,1,"6,4",8737,16,20241
2024,1,"9,0",11085,16,20241
2024,1,"10,0",1,16,20241
2024,1,"10,1",6555,16,20241
2024,1,"12,0",18,16,20241
2024,1,"12,3",1640,16,20241
2024,1,"16,0",9894,16,20241
2024,1,"19,0",3,16,20241
2024,1,"20,5",5636,16,20241
2024,1,"25,1",7618,16,20241
2024,1,"31,0",16244,16,20241
2024,1,"36,0",2,16,20241
2024,1,"41,0",33,16,20241
2024,1,"50,1",16821,16,20241
2024,1,"61,0",259,16,20241
2024,1,"81,0",268,16,20241
2024,1,"91,0",10057,16,20241
2024,1,"100,1",22385,16,20241
2024,1,"122,0",233,16,20241
2024,1,"125,0",34,16,20241
2024,1,"155,0",33,16,20241
2024,1,"200,0",463,16,20241
2024,1,"203,0",26,16,20241
2024,1,"256,0",306,16,20241
2024,1,"320,0",17629,16,20241
2024,1,"340,0",115,16,20241
2024,1,"512,0",971,16,20241
2024,1,"540,0",40,16,20241
2024,1,"600,0",89,16,20241
2024,1,"945,0",110,16,20241
2024,1,"1024,0",228,16,20241
2024,1,"0,256",6646,17,20241
2024,1,"0,512",41,17,20241
2024,1,"0,75",73,17,20241
2024,1,"1,0",1,17,20241
2024,1,"1,2",925,17,20241
2024,1,"2,2",1538,17,20241
2024,1,"3,2",5731,17,20241
2024,1,"4,0",8,17,20241
2024,1,"4,5",8365,17,20241
2024,1,"6,0",4873,17,20241
2024,1,"6,4",6837,17,20241
2024,1,"7,5",330,17,20241
2024,1,"9,0",6869,17,20241
2024,1,"10,1",57331,17,20241
2024,1,"12,3",88,17,20241
2024,1,"16,0",1392,17,20241
2024,1,"19,0",4,17,20241
2024,1,"20,5",1707,17,20241
2024,1,"25,1",2,17,20241
2024,1,"28,0",1,17,20241
2024,1,"31,0",75,17,20241
2024,1,"50,1",29271,17,20241
2024,1,"81,0",50,17,20241
2024,1,"100,1",38867,17,20241
2024,1,"122,0",35,17,20241
2024,1,"203,0",1,17,20241
2024,1,"246,0",521,17,20241
2024,1,"320,0",28286,17,20241
2024,1,"450,0",47,17,20241
2024,1,"512,0",1664,17,20241
2024,1,"640,0",890,17,20241
2024,1,"850,0",36,17,20241
2024,1,"1000,0",1,17,20241
2024,1,"1024,0",355,17,20241
2024,1,"0,256",22755,18,20241
2024,1,"0,512",21,18,20241
2024,1,"0,75",3,18,20241
2024,1,"1,0",723,18,20241
2024,1,"1,2",1298,18,20241
2024,1,"2,2",606,18,20241
2024,1,"3,2",4403,18,20241
2024,1,"4,0",11509,18,20241
2024,1,"4,5",251,18,20241
2024,1,"6,0",309,18,20241
2024,1,"6,4",4967,18,20241
2024,1,"7,5",86,18,20241
2024,1,"9,0",9157,18,20241
2024,1,"10,0",9,18,20241
2024,1,"10,1",3778,18,20241
2024,1,"12,3",799,18,20241
2024,1,"16,0",9836,18,20241
2024,1,"20,5",962,18,20241
2024,1,"25,0",627,18,20241
2024,1,"25,1",339,18,20241
2024,1,"31,0",10448,18,20241
2024,1,"50,1",18638,18,20241
2024,1,"61,0",1,18,20241
2024,1,"100,1",3254,18,20241
2024,1,"320,0",1790,18,20241
2024,1,"512,0",6,18,20241
2024,1,"640,0",91,18,20241
2024,1,"0,256",5968,19,20241
2024,1,"0,512",59,19,20241
2024,1,"0,75",1,19,20241
2024,1,"1,0",163,19,20241
2024,1,"1,2",465,19,20241
2024,1,"2,2",491,19,20241
2024,1,"3,2",2772,19,20241
2024,1,"4,0",1418,19,20241
2024,1,"4,5",2,19,20241
2024,1,"6,0",347,19,20241
2024,1,"6,4",6288,19,20241
2024,1,"7,5",3,19,20241
2024,1,"9,0",2622,19,20241
2024,1,"10,0",49,19,20241
2024,1,"10,1",21080,19,20241
2024,1,"12,3",5632,19,20241
2024,1,"16,0",1836,19,20241
2024,1,"20,5",1485,19,20241
2024,1,"25,1",70721,19,20241
2024,1,"31,0",136,19,20241
2024,1,"41,0",35,19,20241
2024,1,"50,1",7623,19,20241
2024,1,"100,1",1983,19,20241
2024,1,"320,0",740,19,20241
2024,1,"512,0",29,19,20241
2024,1,"640,0",495,19,20241
2024,1,"1000,0",2,19,20241
2024,1,"1024,0",23645,19,20241
2024,1,"0,256",33803,20,20241
2024,1,"0,375",4,20,20241
2024,1,"0,512",26,20,20241
2024,1,"0,75",20,20,20241
2024,1,"1,0",218,20,20241
2024,1,"1,2",209,20,20241
2024,1,"2,2",724,20,20241
2024,1,"3,2",1259,20,20241
2024,1,"4,0",2001,20,20241
2024,1,"4,5",504,20,20241
2024,1,"6,0",1272,20,20241
2024,1,"6,4",2004,20,20241
2024,1,"7,5",1,20,20241
2024,1,"9,0",2360,20,20241
2024,1,"10,0",4,20,20241
2024,1,"10,1",7212,20,20241
2024,1,"12,3",251,20,20241
2024,1,"16,0",6224,20,20241
2024,1,"19,0",1,20,20241
2024,1,"20,5",706,20,20241
2024,1,"25,0",31,20,20241
2024,1,"25,1",1454,20,20241
2024,1,"31,0",5592,20,20241
2024,1,"36,0",1139,20,20241
2024,1,"41,0",3,20,20241
2024,1,"50,1",7710,20,20241
2024,1,"77,0",3117,20,20241
2024,1,"100,1",1386,20,20241
2024,1,"155,0",587,20,20241
2024,1,"203,0",102,20,20241
2024,1,"380,0",142,20,20241
2024,1,"512,0",142,20,20241
2024,1,"0,256",16168,21,20241
2024,1,"0,375",32,21,20241
2024,1,"0,512",335,21,20241
2024,1,"0,75",101,21,20241
2024,1,"1,0",5,21,20241
2024,1,"1,2",6412,21,20241
2024,1,"2,2",6337,21,20241
